jobId;title;location;companyLink;companyName
3861988425;Développeur Full-Stack - H/F;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/talan/life;Talan
3581199631;Développeur Fullstack H/F - CDI;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/alticemedia/life;Altice Media
3862002794;Scrum Master - H/F;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/talan/life;Talan
3860034167;Engineering Manager;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/reavegg/life;Reave
3861921029;Lead Développeur Back-End / Fullstack (H/F);Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/winamax/life;WINAMAX
3860148608;Java Back-end Engineer - full remote;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/diabolocom/life;Diabolocom
3700198727;Software Engineer Apprenticeship - Frontend/Backend/Fullstack;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/criteo/life;Criteo
3845644474;Back End Developer;European Union (Remote);https://www.linkedin.com/company/andela/life;Andela
3633368925;Lead/Staff Software Engineer – Front End (Bangkok based – Relocation provided);Paris, Île-de-France, France;https://www.linkedin.com/company/agoda/life;Agoda
3862355724;Senior Python Software Engineer;European Economic Area (Remote);https://www.linkedin.com/company/janea-systems/life;Janea Systems
3860445166;Senior Backend Engineer;EMEA (Remote);https://www.linkedin.com/company/the-right-balance/life;Right Balance
3862020419;Web Developer;EMEA (Remote);https://www.linkedin.com/company/tree-top-staffing-llc/life;Tree Top Staffing LLC
3858570709;Back End Engineer;EMEA (Remote);https://www.linkedin.com/company/lyriseai/life;LyRise
3840133165;Stage de fin d'études ingénieur(e) (6 mois) - Conception et développement web/mobile - Paris ( F/H);Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/ecocea-technologies/life;ECOCEA Technologies
3862301609;Blockchain Developer (Overmind Partners);EMEA (Remote);https://www.linkedin.com/company/overmind-xyz/life;Overmind
3831626093;Senior Data Engineer;EMEA (Remote);https://www.linkedin.com/company/the-right-balance/life;Right Balance
3860503315;Développeur Fullstack React/NestJS H/F;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/stationf/life;STATION F
3858147650;Développeur Réact Native IPTV (H/F) - Paris - CDI;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/meteojob-by-cleverconnect/life;METEOJOB by CleverConnect
3862020413;Développeur Back-End 3 à Exp Mini H/F;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/twenty-one-talents/life;TWENTY ONE TALENTS
3862011433;Développeur Back-End GO 3 à Exp Mini H/F;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/twenty-one-talents/life;TWENTY ONE TALENTS
3861960168;Développeur Back-End Node Js - Full Remote Possible - Editeur de Logiciels H/F;France (Remote);https://www.linkedin.com/company/l2c/life;"L2C / Spécialiste du recrutement IT "
3860500709;Ruby on Rails developer - CDI - H/F;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/stationf/life;STATION F
3861957882;Engineering Manager - Plateforme Saas H/F;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/unlck/life;UNLCK
3861947860;Développeur Fullstack Dominante Back Ruby on Rails- Editeur International H/F;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/l2c/life;"L2C / Spécialiste du recrutement IT "
3862515580;Développeur Back-end Symfony H/F;Paris, Île-de-France, France (Remote);https://www.linkedin.com/company/egerie-software/life;EGERIEjobId;title;location;companyLink;companyName
3862546478;Senior GoLang Developer - Digital Asset Technology;European Union (Remote);https://www.linkedin.com/company/thomson-keene-associates/life;Thomson Keene
3843715371;Technical Product Manager - Data Platform;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/yotta/life;Yotta - Recrutement Data, IA & Marketing
3829257714;Lead Software Engineer;France (Remote);https://www.linkedin.com/company/360learning/life;360Learning
3860149637;Middle/Senior SDET – full remote;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/diabolocom/life;Diabolocom
3858543494;Développeur Ruby on Rails Senior ( FULL REMOTE) - (H/F);Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/mooncard/life;"Mooncard "
3860148608;Java Back-end Engineer - full remote;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/diabolocom/life;Diabolocom
3845644474;Back End Developer;European Union (Remote);https://www.linkedin.com/company/andela/life;Andela
3861937895;Solutions Engineer;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/botify/life;Botify
3581199631;Développeur Fullstack H/F - CDI;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/alticemedia/life;Altice Media
3859004092;Senior Software Engineer - FoundationDB;Paris, Île-de-France, France;https://www.linkedin.com/company/datadog/life;Datadog
3859004091;Senior Software Engineer - Data Reliability;Paris, Île-de-France, France;https://www.linkedin.com/company/datadog/life;Datadog
3700198727;Software Engineer Apprenticeship - Frontend/Backend/Fullstack;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/criteo/life;Criteo
3860502780;Senior Software Engineer;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/outsight/life;Outsight
3861933465;Spirit Management Product Software Engineer;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/pernod-ricard/life;Pernod Ricard
3830337860;Solutions Architect;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/gcs-recruitment-specialists/life;GCS
3860506403;Odoo Developer;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/eskafinance/life;ESKA Finance
3633368925;Lead/Staff Software Engineer – Front End (Bangkok based – Relocation provided);Paris, Île-de-France, France;https://www.linkedin.com/company/agoda/life;Agoda
3858570709;Back End Engineer;EMEA (Remote);https://www.linkedin.com/company/lyriseai/life;LyRise
3862020419;Web Developer;EMEA (Remote);https://www.linkedin.com/company/tree-top-staffing-llc/life;Tree Top Staffing LLC
3854031576;Senior Software Engineer;European Union (Remote);https://www.linkedin.com/company/wave-talent/life;Wave Talent
3829649013;Senior Scrapy Developer;EMEA (Remote);https://www.linkedin.com/company/expert-executive-recruiters/life;Expert Executive Recruiters (EER Global)
3862301609;Blockchain Developer (Overmind Partners);EMEA (Remote);https://www.linkedin.com/company/overmind-xyz/life;Overmind
3860503315;Développeur Fullstack React/NestJS H/F;Paris, Île-de-France, France (On-site);https://www.linkedin.com/company/stationf/life;STATION F
3861960168;Développeur Back-End Node Js - Full Remote Possible - Editeur de Logiciels H/F;France (Remote);https://www.linkedin.com/company/l2c/life;"L2C / Spécialiste du recrutement IT "
3862020413;Développeur Back-End 3 à Exp Mini H/F;Paris, Île-de-France, France (Hybrid);https://www.linkedin.com/company/twenty-one-talents/life;TWENTY ONE TALENTS